#<MCEnsembleInfo>clover_s32_t256_ud860_s743</MCEnsembleInfo>
 # MomRay pd # P^2 = 2 # Box Irrep B2

E_lab,E_cm,Omega_re,Omega_im
5.930201282601,5.563357311632,0.829055370598,0.432123255485
5.930284896573,5.563446438966,0.829033628062,0.432164445262
5.930368510544,5.563535566129,0.829011851899,0.432205694017
5.930452124515,5.563624693120,0.828990041898,0.432247002127
5.930535738487,5.563713819941,0.828968197847,0.432288369973
5.930619352458,5.563802946590,0.828946319534,0.432329797939
5.930702966430,5.563892073068,0.828924406741,0.432371286413
5.930786580401,5.563981199375,0.828902459253,0.432412835785
5.930870194373,5.564070325510,0.828880476849,0.432454446449
5.930953808344,5.564159451475,0.828858459309,0.432496118800
5.931037422316,5.564248577269,0.828836406411,0.432537853240
5.931121036287,5.564337702891,0.828814317930,0.432579650170
5.931204650258,5.564426828342,0.828792193639,0.432621509998
5.931288264230,5.564515953622,0.828770033311,0.432663433133
5.931371878201,5.564605078732,0.828747836715,0.432705419989
5.931455492173,5.564694203670,0.828725603619,0.432747470980
5.931539106144,5.564783328437,0.828703333790,0.432789586529
5.931622720116,5.564872453032,0.828681026991,0.432831767057
5.931706334087,5.564961577457,0.828658682985,0.432874012991
5.931789948059,5.565050701711,0.828636301531,0.432916324763
5.931873562030,5.565139825794,0.828613882389,0.432958702805
5.931957176001,5.565228949706,0.828591425313,0.433001147556
5.932040789973,5.565318073446,0.828568930059,0.433043659455
5.932124403944,5.565407197016,0.828546396377,0.433086238949
5.932208017916,5.565496320415,0.828523824019,0.433128886486
5.932291631887,5.565585443643,0.828501212731,0.433171602517
5.932375245859,5.565674566699,0.828478562259,0.433214387500
5.932458859830,5.565763689585,0.828455872346,0.433257241894
5.932542473802,5.565852812300,0.828433142735,0.433300166162
5.932626087773,5.565941934844,0.828410373163,0.433343160773
5.932709701744,5.566031057217,0.828387563368,0.433386226198
5.932793315716,5.566120179419,0.828364713084,0.433429362913
5.932876929687,5.566209301450,0.828341822043,0.433472571398
5.932960543659,5.566298423310,0.828318889975,0.433515852136
5.933044157630,5.566387544999,0.828295916608,0.433559205616
5.933127771602,5.566476666517,0.828272901666,0.433602632330
5.933211385573,5.566565787864,0.828249844873,0.433646132774
5.933294999544,5.566654909041,0.828226745949,0.433689707449
5.933378613516,5.566744030046,0.828203604611,0.433733356860
5.933462227487,5.566833150881,0.828180420575,0.433777081516
5.933545841459,5.566922271545,0.828157193555,0.433820881932
5.933629455430,5.567011392038,0.828133923259,0.433864758625
5.933713069402,5.567100512360,0.828110609397,0.433908712118
5.933796683373,5.567189632511,0.828087251673,0.433952742940
5.933880297345,5.567278752491,0.828063849790,0.433996851621
5.933963911316,5.567367872301,0.828040403448,0.434041038699
5.934047525287,5.567456991940,0.828016912343,0.434085304715
5.934131139259,5.567546111408,0.827993376172,0.434129650216
5.934214753230,5.567635230705,0.827969794624,0.434174075752
5.934298367202,5.567724349831,0.827946167390,0.434218581879
5.934381981173,5.567813468787,0.827922494156,0.434263169158
5.934465595145,5.567902587571,0.827898774604,0.434307838156
5.934549209116,5.567991706185,0.827875008416,0.434352589444
5.934632823088,5.568080824628,0.827851195268,0.434397423596
5.934716437059,5.568169942901,0.827827334837,0.434442341195
5.934800051030,5.568259061003,0.827803426792,0.434487342828
5.934883665002,5.568348178934,0.827779470804,0.434532429085
5.934967278973,5.568437296694,0.827755466537,0.434577600565
5.935050892945,5.568526414283,0.827731413654,0.434622857869
5.935134506916,5.568615531702,0.827707311815,0.434668201607
5.935218120888,5.568704648950,0.827683160676,0.434713632391
5.935301734859,5.568793766028,0.827658959890,0.434759150841
5.935385348831,5.568882882934,0.827634709106,0.434804757581
5.935468962802,5.568971999670,0.827610407972,0.434850453243
5.935552576773,5.569061116236,0.827586056131,0.434896238463
5.935636190745,5.569150232630,0.827561653222,0.434942113883
5.935719804716,5.569239348854,0.827537198883,0.434988080152
5.935803418688,5.569328464908,0.827512692746,0.435034137924
5.935887032659,5.569417580791,0.827488134441,0.435080287859
5.935970646631,5.569506696503,0.827463523594,0.435126530624
5.936054260602,5.569595812044,0.827438859829,0.435172866892
5.936137874573,5.569684927415,0.827414142763,0.435219297342
5.936221488545,5.569774042615,0.827389372013,0.435265822660
5.936305102516,5.569863157645,0.827364547190,0.435312443537
5.936388716488,5.569952272504,0.827339667902,0.435359160672
5.936472330459,5.570041387192,0.827314733753,0.435405974770
5.936555944431,5.570130501710,0.827289744345,0.435452886543
5.936639558402,5.570219616058,0.827264699273,0.435499896709
5.936723172374,5.570308730234,0.827239598130,0.435547005995
5.936806786345,5.570397844241,0.827214440505,0.435594215132
5.936890400316,5.570486958076,0.827189225983,0.435641524861
5.936974014288,5.570576071741,0.827163954144,0.435688935926
5.937057628259,5.570665185236,0.827138624565,0.435736449084
5.937141242231,5.570754298560,0.827113236818,0.435784065093
5.937224856202,5.570843411714,0.827087790472,0.435831784724
5.937308470174,5.570932524697,0.827062285090,0.435879608751
5.937392084145,5.571021637509,0.827036720232,0.435927537958
5.937475698117,5.571110750151,0.827011095453,0.435975573137
5.937559312088,5.571199862623,0.826985410305,0.436023715087
5.937642926059,5.571288974924,0.826959664333,0.436071964613
5.937726540031,5.571378087055,0.826933857080,0.436120322531
5.937810154002,5.571467199015,0.826907988082,0.436168789664
5.937893767974,5.571556310805,0.826882056873,0.436217366842
5.937977381945,5.571645422424,0.826856062979,0.436266054904
5.938060995917,5.571734533873,0.826830005925,0.436314854698
5.938144609888,5.571823645152,0.826803885229,0.436363767081
5.938228223859,5.571912756260,0.826777700404,0.436412792915
5.938311837831,5.572001867197,0.826751450958,0.436461933076
5.938395451802,5.572090977965,0.826725136395,0.436511188444
5.938479065774,5.572180088562,0.826698756213,0.436560559910
5.938562679745,5.572269198988,0.826672309906,0.436610048375
5.938646293717,5.572358309244,0.826645796961,0.436659654748
5.938729907688,5.572447419330,0.826619216861,0.436709379946
5.938813521660,5.572536529245,0.826592569084,0.436759224897
5.938897135631,5.572625638990,0.826565853101,0.436809190538
5.938980749602,5.572714748565,0.826539068379,0.436859277817
5.939064363574,5.572803857970,0.826512214379,0.436909487689
5.939147977545,5.572892967204,0.826485290556,0.436959821121
5.939231591517,5.572982076267,0.826458296360,0.437010279089
5.939315205488,5.573071185161,0.826431231233,0.437060862580
5.939398819460,5.573160293884,0.826404094615,0.437111572590
5.939482433431,5.573249402437,0.826376885937,0.437162410126
5.939566047403,5.573338510820,0.826349604625,0.437213376206
5.939649661374,5.573427619032,0.826322250098,0.437264471858
5.939733275345,5.573516727074,0.826294821771,0.437315698121
5.939816889317,5.573605834946,0.826267319050,0.437367056045
5.939900503288,5.573694942647,0.826239741338,0.437418546692
5.939984117260,5.573784050179,0.826212088027,0.437470171133
5.940067731231,5.573873157540,0.826184358506,0.437521930452
5.940151345203,5.573962264731,0.826156552157,0.437573825745
5.940234959174,5.574051371751,0.826128668354,0.437625858119
5.940318573146,5.574140478602,0.826100706465,0.437678028692
5.940402187117,5.574229585282,0.826072665851,0.437730338595
5.940485801088,5.574318691792,0.826044545866,0.437782788972
5.940569415060,5.574407798132,0.826016345857,0.437835380977
5.940653029031,5.574496904301,0.825988065164,0.437888115780
5.940736643003,5.574586010301,0.825959703118,0.437940994559
5.940820256974,5.574675116130,0.825931259046,0.437994018509
